"Ccl Lvo","Grado","Org Acad","Descr Fmal","Catálogo","ID Curso","Asignatura","Nº Clase","Sección","Sesión","Componente","Estado Clase","Est Inscr","Lun","Mart","Miérc","Jue","Vier","Sáb","Dom","Hora Inicio Clase","Hora Fin Clase","F Inicial","F Final","ID Instalación","Capacidad Aula Asignada","Capacidad Aula Solicitada","Capacidad Inscripción","Descr","Tot Inscr"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022586","Intro. Sistemas Distribuidos","7739","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC052-P416","25","25","24","","23"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022586","Intro. Sistemas Distribuidos","7740","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC003-P304","100","25","25","","8"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","3905","1","Ordinaria","Teórico","Activo","Abierto","N","N","Y","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","SA094-P304","30","30","25","","11"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","3905","1","Ordinaria","Teórico","Activo","Abierto","Y","N","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","SC052-P405","30","30","25","","11"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","3906","2","Ordinaria","Teórico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","SC052-P427","30","30","25","","16"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","3906","2","Ordinaria","Teórico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","SC051-P507","33","30","25","","16"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004079","Introducción Seg. Informática","7746","1","Ordinaria","Teórico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 9:00:00.000000PM","07/26/2010","12/04/2010","SC052-P403","25","25","20","","14"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004197","Introducción a  Bases de Datos","3867","1","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/26/2010","12/04/2010","PC002-S103","20","20","20","","14"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004197","Introducción a  Bases de Datos","3869","2","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","PC002-S105","20","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022567","Introducción a la Computación","3943","1","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/26/2010","12/04/2010","PC002-S108","20","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004204","Lenguajes de Programación","7758","1","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 5:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","30","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004204","Lenguajes de Programación","7759","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 9:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","30","20","","14"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","020836","Modelos E-Business","3947","1","Ordinaria","Teórico","Activo","Cerrado","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","SC052-P420","25","20","0","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","020836","Modelos E-Business","3947","1","Ordinaria","Teórico","Activo","Cerrado","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","SC052-P416","25","20","0","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7789","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","21","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7789","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC052-P425","25","20","21","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7790","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","21","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7790","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC052-P426","25","20","21","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7791","3","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7791","3","Ordinaria","Teórico - Práctico","Activo","Cerrado","Y","N","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","SC052-P418","25","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7792","4","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7792","4","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P420","25","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7793","5","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7793","5","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","SC052-P420","25","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7794","6","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7794","6","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","SC052-P424","25","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7795","7","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","SC052-P425","25","20","20","","17"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7795","7","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","17"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7796","8","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7796","8","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P424","25","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7797","9","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7797","9","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P425","25","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7798","10","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7798","10","Ordinaria","Teórico - Práctico","Activo","Cerrado","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P426","25","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7799","11","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7799","11","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P424","25","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7800","12","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P424","25","20","21","","21"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7800","12","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","21","","21"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7801","13","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P425","25","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7801","13","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7802","14","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","SC052-P418","25","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7802","14","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7803","15","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","SC052-P420","25","20","20","","17"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7803","15","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","17"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7804","16","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","SC052-P424","25","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7804","16","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7805","17","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P425","25","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7805","17","Ordinaria","Teórico - Práctico","Activo","Cerrado","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7806","18","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P426","25","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7806","18","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7807","19","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P428","25","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7807","19","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7808","20","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC009-P105","31","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7808","20","Ordinaria","Teórico - Práctico","Activo","Cerrado","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7809","21","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC052-P428","25","20","21","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7809","21","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","21","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7810","22","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SA067-P706","24","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","7810","22","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","10218","23","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","20","21","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","10218","23","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/26/2010","12/04/2010","SC051-P337","23","20","21","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","10596","24","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","N","Y","N","N"," 7:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","0","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004075","Pensamiento Sistémico","3914","1","Ordinaria","Teórico","Activo","Abierto","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC052-P401","30","30","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004075","Pensamiento Sistémico","3914","1","Ordinaria","Teórico","Activo","Abierto","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC052-P406","30","30","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004075","Pensamiento Sistémico","3915","2","Ordinaria","Teórico","Activo","Abierto","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SA094-P305","30","30","20","","12"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004075","Pensamiento Sistémico","3915","2","Ordinaria","Teórico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC067-P308","60","30","20","","12"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","021780","Person.Info.Amb.Nómadas","3945","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC002-P204","35","20","20","","18"
