"Ccl Lvo","Grado","Org Acad","Descr Fmal","Catálogo","ID Curso","Asignatura","Nº Clase","Sección","Sesión","Componente","Estado Clase","Est Inscr","Lun","Mart","Miérc","Jue","Vier","Sáb","Dom","Hora Inicio Clase","Hora Fin Clase","F Inicial","F Final","ID Instalación","Capacidad Aula Asignada","Capacidad Aula Solicitada","Capacidad Inscripción","Descr","Tot Inscr"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","021780","Person.Info.Amb.Nómadas","3945","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC051-P333","24","20","20","","18"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022571","Presentaciones Multimedia","3944","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/26/2010","12/04/2010","PC002-S102","20","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004216","Procesamiento Imag. Satélite","3946","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","SC052-P429","30","30","18","","16"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004216","Procesamiento Imag. Satélite","3946","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","SC053-P102","60","30","18","","16"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004208","Prog. Orientada Objetos","7761","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","15"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004208","Prog. Orientada Objetos","7761","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC003-P309","50","20","20","","15"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004208","Prog. Orientada Objetos","7762","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","15","","8"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004208","Prog. Orientada Objetos","7762","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC052-P410","25","20","15","","8"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004208","Prog. Orientada Objetos","7763","3","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","15"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004208","Prog. Orientada Objetos","7763","3","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P416","25","20","20","","15"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004210","Programación de Computadores","7767","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","25","20","","17"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004210","Programación de Computadores","7767","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P418","25","25","20","","17"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004210","Programación de Computadores","7768","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","16"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004210","Programación de Computadores","7768","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","SC052-P414","25","20","20","","16"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004210","Programación de Computadores","7769","3","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","10"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004210","Programación de Computadores","7769","3","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC052-P418","25","20","20","","10"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004212","Programación en la Web","7774","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 5:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","30","20","","15"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","015841","Proyecto Especial ISistemas","5265","1","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 6:00:00.000000PM"," 9:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","10","10","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","015841","Proyecto Especial ISistemas","5266","2","Ordinaria","Proyecto","Activo","Cerrado","N","N","N","N","Y","N","N"," 6:00:00.000000PM"," 9:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","10","4","","4"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","015841","Proyecto Especial ISistemas","5267","3","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 6:00:00.000000PM"," 9:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","10","5","","4"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","005100","Pry. Social Univers. ISist","5264","1","Ordinaria","Trabajo Campo","Activo","Abierto","N","N","N","N","N","Y","N"," 2:00:00.000000PM"," 5:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","9"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","005100","Pry. Social Univers. ISist","5264","1","Ordinaria","Trabajo Campo","Activo","Abierto","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","20","20","","9"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","005103","Práctica Profesional II ISist","5263","1","Ordinaria","Trabajo Campo","Activo","Abierto","N","N","N","N","N","Y","N","12:00:00.000000PM"," 2:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","5","5","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","005103","Práctica Profesional II ISist","5263","1","Ordinaria","Trabajo Campo","Activo","Abierto","N","N","N","N","Y","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","5","5","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","005103","Práctica Profesional II ISist","5263","1","Ordinaria","Trabajo Campo","Activo","Abierto","Y","N","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","5","5","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","005102","Práctica Profesional ISistemas","5262","1","Ordinaria","Salida de Campo","Activo","Abierto","N","N","N","N","N","Y","N","12:00:00.000000PM"," 2:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","15","15","","10"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","005102","Práctica Profesional ISistemas","5262","1","Ordinaria","Salida de Campo","Activo","Abierto","N","N","N","N","Y","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","15","15","","10"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","005102","Práctica Profesional ISistemas","5262","1","Ordinaria","Salida de Campo","Activo","Abierto","Y","N","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","15","15","","10"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","015838","Seminario Metod. Investigación","3919","1","Ordinaria","Seminario","Activo","Abierto","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/26/2010","12/04/2010","SC067-P202","30","30","20","","15"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004084","Sistemas Inteligentes","7781","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","12:00:00.000000PM"," 1:00:00.000000PM","07/26/2010","12/04/2010","SC003-P304","100","25","20","","9"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004084","Sistemas Inteligentes","7781","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","SC003-P304","100","25","20","","9"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004085","Sistemas Operativos","7741","1","Ordinaria","Teórico","Activo","Abierto","N","N","N","Y","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/26/2010","12/04/2010","SC003-P502","50","25","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004085","Sistemas Operativos","7742","2","Ordinaria","Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 5:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","25","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004085","Sistemas Operativos","7743","3","Ordinaria","Teórico","Activo","Cerrado","N","N","Y","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","SC003-P404","20","25","19","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004085","Sistemas Operativos","7744","4","Ordinaria","Práctico","Activo","Abierto","Y","N","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","25","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004082","Sistemas de Información","3922","1","Ordinaria","Teórico","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SA094-P305","30","30","23","","22"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004082","Sistemas de Información","3922","1","Ordinaria","Teórico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SA094-P303","30","30","23","","22"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004082","Sistemas de Información","3923","2","Ordinaria","Teórico","Sección Cancelada","Cerrado","","","","","","","","","","","","","","30","20","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004086","Tecnología Aplicad Información","3928","1","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N","11:00:00.000000AM"," 2:00:00.000000PM","07/26/2010","12/04/2010","PC002-S103","20","20","20","","20"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004086","Tecnología Aplicad Información","3929","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 2:00:00.000000PM","07/26/2010","12/04/2010","PC002-S104","20","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004086","Tecnología Aplicad Información","3930","3","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 2:00:00.000000PM","07/26/2010","12/04/2010","PC002-S105","20","20","20","","19"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004086","Tecnología Aplicad Información","3931","4","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 2:00:00.000000PM","07/26/2010","12/04/2010","PC002-S106","20","20","20","","17"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004086","Tecnología Aplicad Información","3932","5","Ordinaria","Teórico - Práctico","Sección Cancelada","Cerrado","","","","","","","","","","","","","","20","20","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004086","Tecnología Aplicad Información","3933","6","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","N","Y","N"," 1:00:00.000000PM"," 4:00:00.000000PM","07/26/2010","12/04/2010","PC002-S101","20","20","20","","16"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004086","Tecnología Aplicad Información","3934","7","Ordinaria","Teórico - Práctico","Sección Cancelada","Cerrado","","","","","","","","","","","","","","20","20","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004077","Trabajo de Grado II Ing.Sist.","5256","1","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","No Reconocimiento","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004077","Trabajo de Grado II Ing.Sist.","5257","2","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","No Reconocimiento","1"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5228","1","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","1"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5229","2","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","2"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5230","3","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5231","4","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5232","5","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","1"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5233","6","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","3"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5234","7","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","2"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5235","8","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","1"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5236","9","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5237","10","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","2"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5238","11","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5239","12","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","2"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5240","13","Ordinaria","Proyecto","Activo","Cerrado","N","N","N","N","Y","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","4"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5241","14","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","1"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5242","15","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5243","16","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","2"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5244","17","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5245","18","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 1:00:00.000000PM"," 3:00:00.000000PM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5254","19","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","2"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","5255","20","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","4","4","","0"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004087","Tópicos Avanzados en Redes","7753","1","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","NO-SALON","1000","12","12","","12"
"1030","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004087","Tópicos Avanzados en Redes","7753","1","Ordinaria","Teórico - Práctico","Activo","Cerrado","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/26/2010","12/04/2010","SC009-P111","31","12","12","","12"
